DateTime,contango,d4,d3,d2,d1,unch,u1,u2,u3,u4,hr_d4,hr_d3,hr_d2,hr_d1,hr_unch,hr_u1,hr_u2,hr_u3,hr_u4
2015-10-02,-0.6,1,1,1,1,1,1,0,0,0,0.4,0.4,0.6,0.6,0.6,0.8,0.4,0.2,0.2
2015-10-05,-0.4,0,0,0,0,0,1,1,1,1,0.2,0.2,0.4,0.4,0.6,1.0,0.6,0.4,0.4
2015-10-06,-0.4,0,0,1,1,1,1,0,0,0,0.2,0.2,0.6,0.6,0.6,1.0,0.4,0.4,0.4
2015-10-07,-0.3,0,0,0,0,1,1,1,1,0,0.2,0.2,0.6,0.6,0.8,1.0,0.4,0.4,0.2
2015-10-08,0.1,0,0,0,1,1,1,1,0,0,0.2,0.2,0.4,0.6,0.8,1.0,0.6,0.4,0.2
2015-10-09,0.2,0,0,0,1,1,1,0,0,0,0.0,0.0,0.2,0.6,0.8,1.0,0.6,0.4,0.2
2015-10-12,0.45,0,0,0,0,1,0,0,0,0,0.0,0.0,0.2,0.6,1.0,0.8,0.4,0.2,0.0
2015-10-13,0.4,0,0,1,1,1,0,0,0,0,0.0,0.0,0.2,0.6,1.0,0.6,0.4,0.2,0.0
2015-10-14,0.4,0,0,1,1,1,1,0,0,0,0.0,0.0,0.4,0.8,1.0,0.6,0.2,0.0,0.0
2015-10-15,0.6,0,0,0,0,0,1,1,1,1,0.0,0.0,0.4,0.6,0.8,0.6,0.2,0.2,0.2
2015-10-16,0.97,0,0,0,1,1,0,0,0,0,0.0,0.0,0.4,0.6,0.8,0.4,0.2,0.2,0.2
2015-10-19,0.67,0,0,1,1,1,0,0,0,0,0.0,0.0,0.6,0.8,0.8,0.4,0.2,0.2,0.2
2015-10-20,0.95,0,0,0,1,1,0,0,0,0,0.0,0.0,0.4,0.8,0.8,0.4,0.2,0.2,0.2
2015-10-21,0.4,0,0,0,1,1,1,1,0,0,0.0,0.0,0.2,0.8,0.8,0.4,0.4,0.2,0.2
2015-10-22,0.8,0,0,0,0,0,1,1,1,1,0.0,0.0,0.2,0.8,0.8,0.4,0.4,0.2,0.2
2015-10-23,0.62,0,0,0,0,0,1,1,1,1,0.0,0.0,0.2,0.6,0.6,0.6,0.6,0.4,0.4
2015-10-26,0.6,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0.6,0.6,0.6,0.6,0.4,0.4
2015-10-27,0.7,0,0,1,1,1,0,0,0,0,0.0,0.0,0.2,0.6,0.6,0.6,0.6,0.4,0.4
2015-10-28,0.85,0,0,0,0,1,1,1,1,0,0.0,0.0,0.2,0.4,0.6,0.6,0.6,0.6,0.4
2015-10-29,0.8,0,0,1,1,1,0,0,0,0,0.0,0.0,0.4,0.6,0.8,0.4,0.4,0.4,0.2
2015-10-30,0.7,0,0,0,1,1,1,0,0,0,0.0,0.0,0.4,0.8,1.0,0.4,0.2,0.2,0.0
2015-11-02,0.75,0,0,0,0,0,1,1,1,1,0.0,0.0,0.4,0.6,0.8,0.6,0.4,0.4,0.2
2015-11-03,0.8,0,0,0,1,1,1,1,1,0,0.0,0.0,0.2,0.6,0.8,0.8,0.6,0.6,0.2
2015-11-04,0.7,0,0,1,1,1,1,0,0,0,0.0,0.0,0.4,0.8,0.8,0.8,0.4,0.4,0.2
2015-11-05,0.8,0,0,1,1,1,1,0,0,0,0.0,0.0,0.4,0.8,0.8,1.0,0.4,0.4,0.2
2015-11-06,0.8,0,1,1,1,1,1,0,0,0,0.0,0.2,0.6,0.8,0.8,1.0,0.4,0.4,0.2
2015-11-09,0.45,1,1,1,1,0,0,0,0,0,0.2,0.4,0.8,1.0,0.8,0.8,0.2,0.2,0.0
2015-11-10,0.7,0,0,0,1,1,1,0,0,0,0.2,0.4,0.8,1.0,0.8,0.8,0.0,0.0,0.0
2015-11-11,0.6,0,0,0,1,1,1,0,0,0,0.2,0.4,0.6,1.0,0.8,0.8,0.0,0.0,0.0
2015-11-12,0.15,1,1,1,1,0,0,0,0,0,0.4,0.6,0.6,1.0,0.6,0.6,0.0,0.0,0.0
2015-11-13,-0.45,0,1,1,1,0,0,0,0,0,0.4,0.6,0.6,1.0,0.4,0.4,0.0,0.0,0.0
2015-11-16,-0.2,0,0,0,0,1,1,1,1,0,0.2,0.4,0.4,0.8,0.6,0.6,0.2,0.2,0.0
2015-11-17,-0.43,0,0,0,0,1,1,1,0,0,0.2,0.4,0.4,0.6,0.6,0.6,0.4,0.2,0.0
2015-11-18,0.55,0,0,0,0,0,1,1,1,1,0.2,0.4,0.4,0.4,0.4,0.6,0.6,0.4,0.2
2015-11-19,0.65,0,0,0,0,1,1,0,0,0,0.0,0.2,0.2,0.2,0.6,0.8,0.6,0.4,0.2
2015-11-20,0.85,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.6,1.0,0.8,0.4,0.2
2015-11-23,0.8,0,0,1,1,1,0,0,0,0,0.0,0.0,0.2,0.2,0.6,0.8,0.6,0.2,0.2
2015-11-24,0.9,0,1,1,1,1,1,0,0,0,0.0,0.2,0.4,0.4,0.6,0.8,0.4,0.2,0.2
2015-11-25,1.0,0,0,0,0,1,1,0,0,0,0.0,0.2,0.4,0.4,0.8,0.8,0.2,0.0,0.0
2015-11-27,0.85,0,0,0,1,1,0,0,0,0,0.0,0.2,0.4,0.6,0.8,0.6,0.2,0.0,0.0
2015-11-30,0.8,0,0,0,1,1,1,0,0,0,0.0,0.2,0.4,0.8,1.0,0.6,0.0,0.0,0.0
2015-12-01,1.0,0,0,0,0,0,1,1,1,0,0.0,0.2,0.2,0.6,0.8,0.8,0.2,0.2,0.0
2015-12-02,0.8,1,1,1,1,1,0,0,0,0,0.2,0.2,0.2,0.6,0.8,0.6,0.2,0.2,0.0
2015-12-03,0.2,1,1,1,1,1,1,0,0,0,0.4,0.4,0.4,0.8,0.8,0.6,0.2,0.2,0.0
2015-12-04,1.1,0,0,0,0,1,1,1,1,1,0.4,0.4,0.4,0.6,0.8,0.8,0.4,0.4,0.2
2015-12-07,1.0,1,1,1,1,0,0,0,0,0,0.6,0.6,0.6,0.6,0.6,0.6,0.4,0.4,0.2
2015-12-08,0.55,1,1,1,1,0,0,0,0,0,0.8,0.8,0.8,0.8,0.6,0.4,0.2,0.2,0.2
2015-12-09,0.05,1,1,1,1,1,1,1,1,0,0.8,0.8,0.8,0.8,0.6,0.6,0.4,0.4,0.2
2015-12-10,-0.2,0,0,0,0,1,1,1,0,0,0.6,0.6,0.6,0.6,0.6,0.6,0.6,0.4,0.2
2015-12-11,-1.72,1,1,1,1,0,0,0,0,0,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.2,0.0
2015-12-14,-2.0,0,0,1,1,1,1,0,0,0,0.6,0.6,0.8,0.8,0.6,0.6,0.4,0.2,0.0
2015-12-15,-1.75,0,0,0,0,0,1,1,1,1,0.4,0.4,0.6,0.6,0.6,0.8,0.6,0.4,0.2
2015-12-16,0.55,0,0,0,0,1,1,1,1,0,0.2,0.2,0.4,0.4,0.6,0.8,0.6,0.4,0.2
2015-12-17,0.3,1,1,1,1,1,1,0,0,0,0.4,0.4,0.6,0.6,0.6,0.8,0.4,0.4,0.2
2015-12-18,0.15,0,1,1,1,1,0,0,0,0,0.2,0.4,0.6,0.6,0.8,0.8,0.4,0.4,0.2
2015-12-21,0.45,0,0,0,0,0,1,1,1,0,0.2,0.4,0.4,0.4,0.6,0.8,0.6,0.6,0.2
2015-12-22,0.65,0,0,0,0,1,1,1,0,0,0.2,0.4,0.4,0.4,0.8,0.8,0.6,0.4,0.0
2015-12-23,0.7,0,0,0,0,0,1,1,1,1,0.2,0.4,0.4,0.4,0.6,0.8,0.6,0.4,0.2
2015-12-24,0.6,0,0,0,0,1,1,0,0,0,0.0,0.2,0.2,0.2,0.6,0.8,0.6,0.4,0.2
2015-12-28,0.5,0,1,1,1,0,0,0,0,0,0.0,0.2,0.2,0.2,0.4,0.8,0.6,0.4,0.2
2015-12-29,0.6,0,0,0,0,0,1,1,1,1,0.0,0.2,0.2,0.2,0.4,0.8,0.6,0.4,0.4
2015-12-30,0.42,0,0,1,1,0,0,0,0,0,0.0,0.2,0.4,0.4,0.2,0.6,0.4,0.4,0.4
2015-12-31,0.35,0,1,1,1,1,0,0,0,0,0.0,0.4,0.6,0.6,0.4,0.4,0.2,0.2,0.2
2016-01-04,-0.3,1,1,1,1,0,0,0,0,0,0.2,0.6,0.8,0.8,0.2,0.2,0.2,0.2,0.2
2016-01-05,-0.15,0,0,1,1,1,0,0,0,0,0.2,0.4,0.8,0.8,0.4,0.2,0.2,0.2,0.2
2016-01-06,-0.5,1,1,1,1,0,0,0,0,0,0.4,0.6,1.0,1.0,0.4,0.0,0.0,0.0,0.0
2016-01-07,-1.75,1,1,1,1,0,0,0,0,0,0.6,0.8,1.0,1.0,0.4,0.0,0.0,0.0,0.0
2016-01-08,-2.2,0,0,0,1,1,1,1,1,1,0.6,0.6,0.8,1.0,0.4,0.2,0.2,0.2,0.2
2016-01-11,-1.5,0,0,1,1,1,1,1,0,0,0.4,0.4,0.8,1.0,0.6,0.4,0.4,0.2,0.2
2016-01-12,-1.0,0,0,0,1,1,1,1,1,0,0.4,0.4,0.6,1.0,0.6,0.6,0.6,0.4,0.2
2016-01-13,-1.6,1,1,1,1,1,1,1,0,0,0.4,0.4,0.6,1.0,0.8,0.8,0.8,0.4,0.2
2016-01-14,-1.3,0,0,0,1,1,1,1,1,1,0.2,0.2,0.4,1.0,1.0,1.0,1.0,0.6,0.4
2016-01-15,-2.12,1,1,1,1,0,0,0,0,0,0.4,0.4,0.6,1.0,0.8,0.8,0.8,0.4,0.2
2016-01-19,-1.83,0,0,1,1,1,1,1,1,0,0.4,0.4,0.6,1.0,0.8,0.8,0.8,0.6,0.2
2016-01-20,-0.8,1,1,1,1,0,0,0,0,0,0.6,0.6,0.8,1.0,0.6,0.6,0.6,0.4,0.2
2016-01-21,-1.0,0,0,0,1,1,1,1,1,0,0.4,0.4,0.6,1.0,0.6,0.6,0.6,0.6,0.2
2016-01-22,-0.55,0,0,0,0,0,1,1,1,1,0.4,0.4,0.6,0.8,0.4,0.6,0.6,0.6,0.2
2016-01-25,-0.85,0,0,1,1,0,0,0,0,0,0.2,0.2,0.6,0.8,0.4,0.6,0.6,0.6,0.2
2016-01-26,-0.7,0,0,0,0,0,1,1,1,1,0.2,0.2,0.4,0.6,0.2,0.6,0.6,0.6,0.4
2016-01-27,-0.85,0,0,1,1,1,1,1,0,0,0.0,0.0,0.4,0.6,0.4,0.8,0.8,0.6,0.4
2016-01-28,-0.8,0,0,0,1,1,1,1,1,1,0.0,0.0,0.4,0.6,0.4,0.8,0.8,0.6,0.6
2016-01-29,-0.3,0,0,0,0,0,1,1,1,1,0.0,0.0,0.4,0.6,0.4,0.8,0.8,0.6,0.6
2016-02-01,-0.3,0,0,1,1,1,0,0,0,0,0.0,0.0,0.4,0.6,0.6,0.8,0.8,0.6,0.6
2016-02-02,-0.75,1,1,1,1,0,0,0,0,0,0.2,0.2,0.6,0.8,0.6,0.6,0.6,0.4,0.4
2016-02-03,-0.6,1,1,1,1,1,1,1,0,0,0.4,0.4,0.6,0.8,0.6,0.6,0.6,0.4,0.4
2016-02-04,-0.6,0,0,1,1,1,1,1,0,0,0.4,0.4,0.8,0.8,0.6,0.6,0.6,0.2,0.2
2016-02-05,-1.07,1,1,1,1,1,0,0,0,0,0.6,0.6,1.0,1.0,0.8,0.4,0.4,0.0,0.0
2016-02-08,-1.45,1,1,1,1,0,0,0,0,0,0.8,0.8,1.0,1.0,0.6,0.4,0.4,0.0,0.0
2016-02-09,-1.65,0,1,1,1,1,0,0,0,0,0.6,0.8,1.0,1.0,0.8,0.4,0.4,0.0,0.0
2016-02-10,-1.65,0,0,0,0,0,1,1,1,0,0.4,0.6,0.8,0.8,0.6,0.4,0.4,0.2,0.0
2016-02-11,-2.35,1,1,1,1,0,0,0,0,0,0.6,0.8,0.8,0.8,0.4,0.2,0.2,0.2,0.0
2016-02-12,-1.75,0,0,0,0,0,1,1,1,1,0.4,0.6,0.6,0.6,0.2,0.4,0.4,0.4,0.2
2016-02-16,-0.9,0,0,0,0,0,1,1,1,1,0.2,0.4,0.4,0.4,0.2,0.6,0.6,0.6,0.4
2016-02-17,0.15,0,0,0,0,0,1,1,1,1,0.2,0.2,0.2,0.2,0.0,0.8,0.8,0.8,0.6
2016-02-18,0.4,0,0,0,1,1,0,0,0,0,0.2,0.2,0.2,0.4,0.2,0.6,0.6,0.6,0.6
2016-02-19,0.38,0,0,1,1,0,0,0,0,0,0.0,0.0,0.2,0.4,0.2,0.6,0.6,0.6,0.6
2016-02-22,0.6,0,0,0,0,0,1,1,1,1,0.0,0.0,0.2,0.4,0.2,0.6,0.6,0.6,0.6
2016-02-23,0.35,0,0,1,1,1,0,0,0,0,0.0,0.0,0.4,0.6,0.4,0.4,0.4,0.4,0.4
2016-02-24,0.35,1,1,1,1,1,0,0,0,0,0.2,0.2,0.6,0.8,0.6,0.2,0.2,0.2,0.2
2016-02-25,0.6,0,0,0,1,1,1,0,0,0,0.2,0.2,0.6,0.8,0.6,0.4,0.2,0.2,0.2
2016-02-26,0.35,0,0,0,1,1,1,1,0,0,0.2,0.2,0.4,0.8,0.8,0.6,0.4,0.2,0.2
2016-02-29,0.41,0,0,0,0,1,1,1,0,0,0.2,0.2,0.4,0.8,1.0,0.6,0.4,0.0,0.0
2016-03-01,0.89,0,0,0,0,0,1,1,1,1,0.2,0.2,0.2,0.6,0.8,0.8,0.6,0.2,0.2
2016-03-02,1.0,0,0,1,1,1,0,0,0,0,0.0,0.0,0.2,0.6,0.8,0.8,0.6,0.2,0.2
2016-03-03,1.2,0,0,0,1,1,0,0,0,0,0.0,0.0,0.2,0.6,0.8,0.6,0.6,0.2,0.2
2016-03-04,1.1,0,0,0,1,1,1,1,1,0,0.0,0.0,0.2,0.6,0.8,0.6,0.6,0.4,0.2
2016-03-07,1.25,0,0,0,1,1,1,0,0,0,0.0,0.0,0.2,0.8,0.8,0.6,0.4,0.4,0.2
2016-03-08,1.05,0,1,1,1,0,0,0,0,0,0.0,0.2,0.4,1.0,0.8,0.4,0.2,0.2,0.0
2016-03-09,1.05,0,0,0,0,1,1,0,0,0,0.0,0.2,0.2,0.8,0.8,0.6,0.2,0.2,0.0
2016-03-10,0.98,1,1,1,1,1,1,0,0,0,0.2,0.4,0.4,0.8,0.8,0.8,0.2,0.2,0.0
2016-03-11,1.48,0,0,0,0,0,1,1,1,1,0.2,0.4,0.4,0.6,0.6,0.8,0.2,0.2,0.2
2016-03-14,1.4,0,0,0,1,1,0,0,0,0,0.2,0.4,0.4,0.6,0.6,0.6,0.2,0.2,0.2
2016-03-15,2.18,0,0,1,1,0,0,0,0,0,0.2,0.2,0.4,0.6,0.6,0.6,0.2,0.2,0.2
2016-03-16,0.9,0,0,0,1,1,1,1,0,0,0.2,0.2,0.4,0.8,0.6,0.6,0.4,0.2,0.2
2016-03-17,1.05,0,0,0,1,1,1,1,1,1,0.0,0.0,0.2,0.8,0.6,0.6,0.6,0.4,0.4
2016-03-18,1.15,0,0,0,0,0,1,1,0,0,0.0,0.0,0.2,0.8,0.6,0.6,0.6,0.2,0.2
2016-03-21,1.4,0,0,0,1,1,1,0,0,0,0.0,0.0,0.2,0.8,0.6,0.8,0.6,0.2,0.2
2016-03-22,1.55,0,0,1,1,1,1,0,0,0,0.0,0.0,0.2,0.8,0.8,1.0,0.6,0.2,0.2
2016-03-23,1.5,0,1,1,1,1,0,0,0,0,0.0,0.2,0.4,0.8,0.8,0.8,0.4,0.2,0.2
2016-03-24,1.7,0,1,1,1,0,0,0,0,0,0.0,0.4,0.6,0.8,0.6,0.6,0.2,0.0,0.0
2016-03-28,1.65,0,0,0,1,1,1,0,0,0,0.0,0.4,0.6,1.0,0.8,0.6,0.0,0.0,0.0
2016-03-29,1.75,0,0,0,1,1,1,1,1,0,0.0,0.4,0.6,1.0,0.8,0.6,0.2,0.2,0.0
2016-03-30,1.63,0,0,0,0,0,1,1,1,0,0.0,0.4,0.4,0.8,0.6,0.6,0.4,0.4,0.0
2016-03-31,1.7,0,0,0,1,1,1,0,0,0,0.0,0.2,0.2,0.8,0.6,0.8,0.4,0.4,0.0
2016-04-01,1.75,0,1,1,1,1,1,1,0,0,0.0,0.2,0.2,0.8,0.8,1.0,0.6,0.4,0.0
2016-04-04,1.7,0,0,1,1,1,0,0,0,0,0.0,0.2,0.4,0.8,0.8,0.8,0.6,0.4,0.0
2016-04-05,1.65,1,1,1,1,0,0,0,0,0,0.2,0.4,0.6,0.8,0.6,0.6,0.4,0.2,0.0
2016-04-06,1.8,0,0,0,0,1,1,1,1,0,0.2,0.4,0.6,0.8,0.8,0.6,0.4,0.2,0.0
2016-04-07,1.6,1,1,1,1,0,0,0,0,0,0.4,0.6,0.8,0.8,0.6,0.4,0.4,0.2,0.0
2016-04-08,1.85,0,0,0,0,0,1,1,1,0,0.4,0.4,0.6,0.6,0.4,0.4,0.4,0.4,0.0
2016-04-11,1.95,0,0,0,0,0,1,1,1,0,0.4,0.4,0.4,0.4,0.2,0.6,0.6,0.6,0.0
2016-04-12,2.35,0,0,0,0,1,1,1,1,1,0.2,0.2,0.2,0.2,0.4,0.8,0.8,0.8,0.2
2016-04-13,2.65,0,0,0,0,0,1,1,1,0,0.2,0.2,0.2,0.2,0.2,0.8,0.8,0.8,0.2
2016-04-14,2.6,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.4,1.0,0.8,0.8,0.2
2016-04-15,2.35,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0.2,0.6,0.8,0.6,0.6,0.2
2016-04-18,2.4,0,0,1,1,1,1,1,0,0,0.0,0.0,0.2,0.4,0.8,0.8,0.6,0.4,0.2
2016-04-19,2.98,0,0,0,0,1,1,1,0,0,0.0,0.0,0.2,0.4,0.8,0.8,0.6,0.2,0.0
2016-04-20,1.5,0,0,0,0,1,1,1,0,0,0.0,0.0,0.2,0.4,1.0,0.8,0.6,0.0,0.0
2016-04-21,1.7,0,1,1,1,1,0,0,0,0,0.0,0.2,0.4,0.6,1.0,0.6,0.6,0.0,0.0
2016-04-22,1.85,0,0,0,1,1,1,0,0,0,0.0,0.2,0.4,0.6,1.0,0.8,0.6,0.0,0.0
2016-04-25,1.95,0,1,1,1,0,0,0,0,0,0.0,0.4,0.4,0.6,0.8,0.6,0.4,0.0,0.0
2016-04-26,2.1,0,0,0,0,1,1,0,0,0,0.0,0.4,0.4,0.6,0.8,0.6,0.2,0.0,0.0
2016-04-27,2.15,0,0,1,1,1,0,0,0,0,0.0,0.4,0.6,0.8,0.8,0.4,0.0,0.0,0.0
2016-04-28,2.0,0,1,1,1,1,0,0,0,0,0.0,0.4,0.6,0.8,0.8,0.4,0.0,0.0,0.0
2016-04-29,2.1,1,1,1,1,0,0,0,0,0,0.2,0.6,0.8,0.8,0.6,0.2,0.0,0.0,0.0
2016-05-02,2.4,0,0,0,0,0,1,1,0,0,0.2,0.4,0.6,0.6,0.6,0.4,0.2,0.0,0.0
2016-05-03,2.3,1,1,1,1,0,0,0,0,0,0.4,0.6,0.8,0.8,0.4,0.2,0.2,0.0,0.0
2016-05-04,2.2,0,1,1,1,0,0,0,0,0,0.4,0.8,0.8,0.8,0.2,0.2,0.2,0.0,0.0
2016-05-05,2.35,0,0,0,1,1,1,0,0,0,0.4,0.6,0.6,0.8,0.2,0.4,0.2,0.0,0.0
2016-05-06,2.6,0,0,1,1,1,1,0,0,0,0.2,0.4,0.6,0.8,0.4,0.6,0.2,0.0,0.0
2016-05-09,2.55,0,0,0,0,1,1,0,0,0,0.2,0.4,0.6,0.8,0.6,0.6,0.0,0.0,0.0
2016-05-10,2.6,0,0,0,0,0,1,1,1,1,0.0,0.2,0.4,0.6,0.6,0.8,0.2,0.2,0.2
2016-05-11,2.35,0,1,1,1,1,0,0,0,0,0.0,0.2,0.4,0.6,0.8,0.8,0.2,0.2,0.2
2016-05-12,2.25,0,0,0,1,1,1,1,0,0,0.0,0.2,0.4,0.6,0.8,0.8,0.4,0.2,0.2
2016-05-13,2.2,1,1,1,1,1,1,0,0,0,0.2,0.4,0.4,0.6,0.8,0.8,0.4,0.2,0.2
2016-05-16,2.3,0,0,0,0,1,1,1,1,1,0.2,0.4,0.4,0.6,0.8,0.8,0.6,0.4,0.4
2016-05-17,2.57,1,1,1,1,1,0,0,0,0,0.4,0.6,0.6,0.8,1.0,0.6,0.4,0.2,0.2
2016-05-18,1.35,0,0,1,1,1,1,1,0,0,0.4,0.4,0.6,0.8,1.0,0.8,0.6,0.2,0.2
2016-05-19,1.35,0,1,1,1,0,0,0,0,0,0.4,0.6,0.8,0.8,0.8,0.6,0.4,0.2,0.2
2016-05-20,1.62,0,0,0,0,0,1,1,1,0,0.2,0.4,0.6,0.6,0.6,0.6,0.6,0.4,0.2
2016-05-23,1.5,0,0,0,0,1,0,0,0,0,0.2,0.4,0.6,0.6,0.6,0.4,0.4,0.2,0.0
2016-05-24,1.75,0,0,0,0,0,1,1,1,1,0.0,0.2,0.4,0.4,0.4,0.6,0.6,0.4,0.2
2016-05-25,1.85,0,0,0,0,0,1,1,1,0,0.0,0.2,0.2,0.2,0.2,0.6,0.6,0.6,0.2
2016-05-26,2.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.4,0.6,0.6,0.6,0.2
2016-05-27,2.25,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.6,0.6,0.4,0.4,0.2
2016-05-31,2.2,0,0,1,1,1,0,0,0,0,0.0,0.0,0.2,0.2,0.6,0.6,0.4,0.4,0.2
2016-06-01,2.25,0,0,1,1,1,0,0,0,0,0.0,0.0,0.4,0.4,0.8,0.4,0.2,0.2,0.0
2016-06-02,2.35,0,0,1,1,1,0,0,0,0,0.0,0.0,0.6,0.6,1.0,0.2,0.0,0.0,0.0
2016-06-03,2.4,1,1,1,1,1,0,0,0,0,0.2,0.2,0.8,0.8,1.0,0.2,0.0,0.0,0.0
2016-06-06,2.4,0,0,0,0,0,1,1,1,0,0.2,0.2,0.8,0.8,0.8,0.2,0.2,0.2,0.0
2016-06-07,2.15,0,0,0,0,0,1,1,0,0,0.2,0.2,0.6,0.6,0.6,0.4,0.4,0.2,0.0
2016-06-08,1.9,0,0,0,0,0,1,1,0,0,0.2,0.2,0.4,0.4,0.4,0.6,0.6,0.2,0.0
2016-06-09,1.7,1,1,1,1,0,0,0,0,0,0.4,0.4,0.4,0.4,0.2,0.6,0.6,0.2,0.0
2016-06-10,0.9,1,1,1,1,0,0,0,0,0,0.4,0.4,0.4,0.4,0.0,0.6,0.6,0.2,0.0
2016-06-13,-0.1,0,0,1,1,1,0,0,0,0,0.4,0.4,0.6,0.6,0.2,0.4,0.4,0.0,0.0
2016-06-14,0.3,0,0,1,1,1,0,0,0,0,0.4,0.4,0.8,0.8,0.4,0.2,0.2,0.0,0.0
2016-06-15,0.15,0,0,0,0,0,1,1,0,0,0.4,0.4,0.8,0.8,0.4,0.2,0.2,0.0,0.0
2016-06-16,0.4,0,1,1,1,1,0,0,0,0,0.2,0.4,0.8,0.8,0.6,0.2,0.2,0.0,0.0
2016-06-17,0.4,0,0,1,1,0,0,0,0,0,0.0,0.2,0.8,0.8,0.6,0.2,0.2,0.0,0.0
2016-06-20,0.8,0,0,0,0,0,1,1,1,1,0.0,0.2,0.6,0.6,0.4,0.4,0.4,0.2,0.2
2016-06-21,0.65,0,0,0,0,1,1,0,0,0,0.0,0.2,0.4,0.4,0.4,0.6,0.4,0.2,0.2
2016-06-22,0.25,0,0,0,0,1,1,0,0,0,0.0,0.2,0.4,0.4,0.6,0.6,0.2,0.2,0.2
2016-06-23,0.95,0,0,0,0,0,1,1,1,0,0.0,0.0,0.2,0.2,0.4,0.8,0.4,0.4,0.2
2016-06-24,-0.52,1,1,1,1,0,0,0,0,0,0.2,0.2,0.2,0.2,0.4,0.8,0.4,0.4,0.2
2016-06-27,-0.62,1,1,1,1,0,0,0,0,0,0.4,0.4,0.4,0.4,0.4,0.6,0.2,0.2,0.0
2016-06-28,0.5,0,0,0,0,0,1,1,1,1,0.4,0.4,0.4,0.4,0.2,0.6,0.4,0.4,0.2
2016-06-29,1.07,0,0,0,0,0,1,1,1,1,0.4,0.4,0.4,0.4,0.0,0.6,0.6,0.6,0.4
2016-06-30,1.35,0,0,0,1,1,1,1,1,1,0.4,0.4,0.4,0.6,0.2,0.6,0.6,0.6,0.6
2016-07-01,1.48,0,0,0,0,1,1,1,0,0,0.2,0.2,0.2,0.4,0.4,0.8,0.8,0.6,0.6
2016-07-05,1.5,1,1,1,1,0,0,0,0,0,0.2,0.2,0.2,0.4,0.4,0.8,0.8,0.6,0.6
2016-07-06,1.65,0,1,1,1,1,1,0,0,0,0.2,0.4,0.4,0.6,0.6,0.8,0.6,0.4,0.4
2016-07-07,1.75,0,0,1,1,1,1,0,0,0,0.2,0.4,0.6,0.8,0.8,0.8,0.4,0.2,0.2
2016-07-08,2.0,0,0,0,0,0,1,1,1,1,0.2,0.4,0.6,0.6,0.6,0.8,0.4,0.2,0.2
2016-07-11,2.1,0,0,0,0,0,1,1,1,0,0.2,0.4,0.6,0.6,0.4,0.8,0.4,0.4,0.2
2016-07-12,1.95,0,0,0,0,0,1,1,1,1,0.0,0.2,0.4,0.4,0.4,1.0,0.6,0.6,0.4
2016-07-13,2.05,0,0,0,1,1,1,0,0,0,0.0,0.0,0.2,0.4,0.4,1.0,0.6,0.6,0.4
2016-07-14,2.1,0,0,0,0,0,1,1,1,1,0.0,0.0,0.0,0.2,0.2,1.0,0.8,0.8,0.6
2016-07-15,2.5,0,0,0,1,1,1,0,0,0,0.0,0.0,0.0,0.4,0.4,1.0,0.6,0.6,0.4
2016-07-18,2.65,0,0,0,0,1,1,1,0,0,0.0,0.0,0.0,0.4,0.6,1.0,0.6,0.4,0.4
2016-07-19,3.45,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.6,0.6,0.8,0.4,0.2,0.2
2016-07-20,1.75,0,0,0,0,1,1,1,0,0,0.0,0.0,0.0,0.4,0.6,0.8,0.6,0.2,0.2
2016-07-21,1.95,0,1,1,1,1,0,0,0,0,0.0,0.2,0.2,0.6,0.8,0.6,0.4,0.0,0.0
2016-07-22,2.15,0,0,0,0,1,1,1,0,0,0.0,0.2,0.2,0.4,0.8,0.6,0.6,0.0,0.0
2016-07-25,2.25,0,0,1,1,1,0,0,0,0,0.0,0.2,0.4,0.6,0.8,0.4,0.4,0.0,0.0
2016-07-26,2.3,0,0,0,1,1,1,0,0,0,0.0,0.2,0.4,0.6,1.0,0.6,0.4,0.0,0.0
2016-07-27,2.5,0,0,1,1,1,1,0,0,0,0.0,0.2,0.6,0.8,1.0,0.6,0.2,0.0,0.0
2016-07-28,2.55,0,0,0,1,1,0,0,0,0,0.0,0.0,0.4,0.8,1.0,0.6,0.2,0.0,0.0
2016-07-29,2.6,0,0,0,1,1,1,0,0,0,0.0,0.0,0.4,1.0,1.0,0.6,0.0,0.0,0.0
2016-08-01,2.6,0,0,1,1,1,1,0,0,0,0.0,0.0,0.4,1.0,1.0,0.8,0.0,0.0,0.0
2016-08-02,2.4,1,1,1,1,0,0,0,0,0,0.2,0.2,0.6,1.0,0.8,0.6,0.0,0.0,0.0
2016-08-03,2.45,0,0,0,1,1,0,0,0,0,0.2,0.2,0.4,1.0,0.8,0.4,0.0,0.0,0.0
2016-08-04,2.45,0,0,0,0,1,1,0,0,0,0.2,0.2,0.4,0.8,0.8,0.6,0.0,0.0,0.0
2016-08-05,2.45,0,0,0,0,0,1,1,1,1,0.2,0.2,0.4,0.6,0.6,0.6,0.2,0.2,0.2
